param_name,param_value,func_output
syst3,3.9898989898989896,-18.409124354019013
syst3,4.09090909090909,-18.81208383920508
syst3,4.191919191919192,-19.225281800349215
syst3,4.292929292929292,-19.648718199287188
syst3,4.3939393939393945,-20.082392997916415
syst3,4.494949494949495,-20.526306158195787
syst3,4.595959595959595,-20.980457642145613
syst3,4.696969696969697,-21.44484741184747
syst3,4.797979797979798,-21.919475429443736
syst3,4.8989898989899,-22.40434165713811
syst3,5.0,-22.899446057195064
syst1,-5.0,-43.09806666416108
syst1,-4.8989898989899,-42.63643269041666
syst1,-4.797979797979798,-42.18538651930024
syst1,-4.696969696969697,-41.74493238734798
syst1,-4.595959595959595,-41.315074581862575
syst1,-4.494949494949495,-40.89581744155294
syst1,-4.3939393939393945,-40.48716535718306
syst1,-4.292929292929292,-40.089122772228095
syst1,-4.191919191919192,-39.701694183538926
syst1,-4.09090909090909,-39.32488414201597
syst1,-3.9898989898989896,-38.958697253290495
syst1,-3.8888888888888893,-38.603138178414284
syst1,-3.7878787878787876,-38.25821163455798
syst1,-3.686868686868687,-37.923922395720126
syst1,-3.585858585858585,-37.600275293441456
syst1,-3.4848484848484844,-37.2872752175317
syst1,-3.383838383838384,-36.98492711680287
syst1,-3.2828282828282833,-36.69323599981377
syst1,-3.1818181818181817,-36.412206935621285
syst1,-3.0808080808080813,-36.141845054543154
syst1,-2.97979797979798,-35.88215554892998
syst1,-2.878787878787879,-35.63314367394499
syst1,-2.7777777777777777,-35.39481474835662
syst1,-2.6767676767676774,-35.16717415533681
syst1,-2.575757575757576,-34.950227343273696
syst1,-2.474747474747474,-34.74397982659015
syst1,-2.3737373737373737,-34.548437186575484
syst1,-2.2727272727272734,-34.363605072226186
syst1,-2.1717171717171713,-34.18948920109597
syst1,-2.070707070707071,-34.026095360159694
syst1,-1.9696969696969702,-33.873429406682256
syst1,-1.8686868686868685,-33.731497269104324
syst1,-1.7676767676767668,-33.60030494793456
syst1,-1.6666666666666674,-33.47985851665474
syst1,-1.5656565656565657,-33.37016412263486
syst1,-1.464646464646464,-33.27122798806032
syst1,-1.3636363636363633,-33.1830564108698
syst1,-1.2626262626262628,-33.10565576570502
syst1,-1.1616161616161613,-33.03903250487155
syst1,-1.0606060606060606,-32.983193159311625
syst1,-0.9595959595959598,-32.93815060024424
syst1,-0.8585858585858581,-32.90411715214274
syst1,-0.7575757575757573,-32.88137457008585
syst1,-0.6565656565656566,-32.86993559736277
syst1,-0.5555555555555554,-32.86960078477522
syst1,-0.4545454545454546,-32.88003337839225
syst1,-0.3535353535353538,-32.90082693514485
syst1,-0.2525252525252526,-32.931565146676675
syst1,-0.15151515151515138,-32.97187312990131
syst1,-0.050505050505050164,-33.021459224488424
syst1,0.05050505050505105,-33.08014619718041
syst1,0.15151515151515138,-33.147890722243446
syst1,0.2525252525252526,-33.22479008152503
syst1,0.3535353535353538,-33.311075172246845
syst1,0.45454545454545414,-33.40708907230512
syst1,0.5555555555555554,-33.51325053125873
syst1,0.6565656565656566,-33.63000177789371
syst1,0.7575757575757578,-33.75773993319106
syst1,0.8585858585858581,-33.896731101459956
syst1,0.9595959595959593,-34.0470059507028
syst1,1.0606060606060606,-34.20826599362478
syst1,1.161616161616161,-34.38027438990189
syst1,1.262626262626263,-34.56302892677962
syst1,1.3636363636363633,-34.75653497605797
syst1,1.4646464646464654,-34.96079796582631
syst1,1.5656565656565657,-35.17582338105828
syst1,1.666666666666666,-35.4016167642117
syst1,1.7676767676767682,-35.63818371583626
syst1,1.8686868686868685,-35.88552989518607
syst1,1.9696969696969704,-36.14366102083842
syst1,2.070707070707071,-36.41258287131901
syst1,2.1717171717171713,-36.692301285732356
syst1,2.2727272727272734,-36.982822164400794
syst1,2.3737373737373737,-37.284151469506014
syst1,2.474747474747475,-37.59629522574154
syst1,2.575757575757576,-37.91925952096608
syst1,2.6767676767676765,-38.253050506868775
syst1,2.7777777777777777,-38.59767439963741
syst1,2.878787878787879,-38.953137480634176
syst1,2.97979797979798,-39.31944609707774
syst1,3.080808080808081,-39.696606662732876
syst1,3.181818181818182,-40.08462565860556
syst1,3.2828282828282833,-40.48350963364536
syst1,3.3838383838383836,-40.89326520545469
syst1,3.484848484848485,-41.31389906100485
syst1,3.585858585858585,-41.7454179573584
syst1,3.686868686868687,-42.187828722399956
syst1,3.7878787878787876,-42.641138255571136
syst1,3.888888888888889,-43.10535352861678
syst1,3.9898989898989896,-43.5804815863338
syst1,4.09090909090909,-44.06652954733047
syst1,4.191919191919192,-44.56350460479077
syst1,4.292929292929292,-45.071414027248395
syst1,4.3939393939393945,-45.59026515936476
syst1,4.494949494949495,-46.12006542271747
syst1,4.595959595959595,-46.660822316594704
syst1,4.696969696969697,-47.21254341879726
syst1,4.797979797979798,-47.7752363864478
syst1,4.8989898989899,-48.348908956809005
syst1,5.0,-48.93356894810739
syst2,-5.0,-43.5418299045993
syst2,-4.8989898989899,-43.00764862157343
syst2,-4.797979797979798,-42.48642202163356
syst2,-4.696969696969697,-41.97816984102193
syst2,-4.595959595959595,-41.48291192027484
syst2,-4.494949494949495,-41.0006682047934
syst2,-4.3939393939393945,-40.53145874541609
syst2,-4.292929292929292,-40.07530369899392
syst2,-4.191919191919192,-39.6322233289687
syst2,-4.09090909090909,-39.20223800595508
syst2,-3.9898989898989896,-38.785368208322666
syst2,-3.8888888888888893,-38.38163452278418
syst2,-3.7878787878787876,-37.991057644984764
syst2,-3.686868686868687,-37.61365838009311
syst2,-3.585858585858585,-37.24945764339819
syst2,-3.4848484848484844,-36.898476460906
syst2,-3.383838383838384,-36.56073596994084
syst2,-3.2828282828282833,-36.2362574197492
syst2,-3.1818181818181817,-35.925062172105484
syst2,-3.0808080808080813,-35.62717170192255
syst2,-2.97979797979798,-35.34260759786287
syst2,-2.878787878787879,-35.071391562954624
syst2,-2.7777777777777777,-34.81354541520898
syst2,-2.6767676767676774,-34.56909108824205
syst2,-2.575757575757576,-34.338050631897545
syst2,-2.474747474747474,-34.1204462128746
syst2,-2.3737373737373737,-33.916300115357046
syst2,-2.2727272727272734,-33.72563474164703
syst2,-2.1717171717171713,-33.54847261279866
syst2,-2.070707070707071,-33.384836369259766
syst2,-1.9696969696969702,-33.23474877151029
syst2,-1.8686868686868685,-33.09823270070913
syst2,-1.7676767676767668,-32.97531115934102
syst2,-1.6666666666666674,-32.86600727186724
syst2,-1.5656565656565657,-32.77034428537914
syst2,-1.464646464646464,-32.68834557025518
syst2,-1.3636363636363633,-32.6200346208203
syst2,-1.2626262626262628,-32.565435056009164
syst2,-1.1616161616161613,-32.52457062003162
syst2,-1.0606060606060606,-32.49746518304177
syst2,-0.9595959595959598,-32.48414609728617
syst2,-0.8585858585858581,-32.48475121341412
syst2,-0.7575757575757573,-32.4994705102084
syst2,-0.6565656565656566,-32.52835381285837
syst2,-0.5555555555555554,-32.57132395304318
syst2,-0.4545454545454546,-32.62820697383861
syst2,-0.3535353535353538,-32.69876506325615
syst2,-0.2525252525252526,-32.782730763836
syst2,-0.15151515151515138,-32.8798408302291
syst2,-0.050505050505050164,-32.98986793966215
syst2,0.05050505050505105,-33.112648350407156
syst2,0.15151515151515138,-33.24810356880134
syst2,0.2525252525252526,-33.3962541189931
syst2,0.3535353535353538,-33.5572235861202
syst2,0.45454545454545414,-33.7312311867939
syst2,0.5555555555555554,-33.918571171698936
syst2,0.6565656565656566,-34.119577351165105
syst2,0.7575757575757578,-34.33457093897269
syst2,0.8585858585858581,-34.56378974173058
syst2,0.9595959595959593,-34.807296527156
syst2,1.0606060606060606,-35.06488896199245
syst2,1.161616161616161,-35.33640057271952
syst2,1.262626262626263,-35.621848503470574
syst2,1.3636363636363633,-35.921256006585715
syst2,1.4646464646464654,-36.234646451669384
syst2,1.5656565656565657,-36.56204332617662
syst2,1.666666666666666,-36.903470235999215
syst2,1.7676767676767682,-37.25895090605651
syst2,1.8686868686868685,-37.628509180887676
syst2,1.9696969696969704,-38.01216902524676
syst2,2.070707070707071,-38.40995452470022
syst2,2.1717171717171713,-38.821889886227325
syst2,2.2727272727272734,-39.24799943882324
syst2,2.3737373737373737,-39.68830763410375
syst2,2.474747474747475,-40.14283904691372
syst2,2.575757575757576,-40.61161837593818
syst2,2.6767676767676765,-41.09467044431479
syst2,2.7777777777777777,-41.59202020025026
syst2,2.878787878787879,-42.10369271763917
syst2,2.97979797979798,-42.629713196684754
syst2,3.080808080808081,-43.170106964523335
syst2,3.181818181818182,-43.72489947585059
syst2,3.2828282828282833,-44.29411631355166
syst2,3.3838383838383836,-44.87778318933183
syst2,3.484848484848485,-45.475925944353136
syst2,3.585858585858585,-46.08857054987092
syst2,3.686868686868687,-46.715743107873664
syst2,3.7878787878787876,-47.357469851727544
syst2,3.888888888888889,-48.01377714682111
syst2,3.9898989898989896,-48.68469149121438
syst2,4.09090909090909,-49.37023951629047
syst2,4.191919191919192,-50.07044798740949
syst2,4.292929292929292,-50.785343804565954
syst2,4.3939393939393945,-51.514954003049056
syst2,4.494949494949495,-52.2593057541048
syst2,4.595959595959595,-53.018426365602245
syst2,4.696969696969697,-53.79234328270187
syst2,4.797979797979798,-54.58108408852709
syst2,4.8989898989899,-55.3846765048387
syst2,5.0,-56.203148392712535
lumi,0.0,-202.80536423390419
lumi,0.10101010101010102,-128.5096163874012
lumi,0.20202020202020204,-90.1682177067346
lumi,0.30303030303030304,-66.6937396217981
lumi,0.4040404040404041,-51.48585354763679
lumi,0.5050505050505051,-41.594297998267336
lumi,0.6060606060606061,-35.43584719314504
lumi,0.7070707070707071,-32.05815953476218
lumi,0.8080808080808082,-30.841460965083346
lumi,0.9090909090909092,-31.358419157972495
lumi,1.0101010101010102,-33.301057954344174
lumi,1.1111111111111112,-36.43951863792586
lumi,1.2121212121212122,-40.597315059238895
lumi,1.3131313131313131,-45.635732078818364
lumi,1.4141414141414141,-51.443579424256995
lumi,1.5151515151515151,-57.930228557785426
lumi,1.6161616161616164,-65.02074088393852
lumi,1.7171717171717171,-72.65237262108832
lumi,1.8181818181818183,-80.77201197957856
lumi,1.9191919191919191,-89.33426357554839
lumi,2.0202020202020203,-98.29999210929435
lumi,2.121212121212121,-107.63519831956995
lumi,2.2222222222222223,-117.3101395499126
lumi,2.323232323232323,-127.2986332266077
lumi,2.4242424242424243,-137.57749905682226
lumi,2.5252525252525255,-148.12610779091528
lumi,2.6262626262626263,-158.92601281098234
lumi,2.727272727272727,-169.96064678961085
lumi,2.8282828282828283,-181.21506997574238
lumi,2.929292929292929,-192.6757598158901
lumi,3.0303030303030303,-204.3304339500815
lumi,3.1313131313131315,-216.16790036602487
lumi,3.2323232323232327,-228.1779298138182
lumi,3.333333333333333,-240.35114659056939
lumi,3.4343434343434343,-252.6789345803951
lumi,3.5353535353535355,-265.1533560384953
lumi,3.6363636363636367,-277.76708108068306
lumi,3.7373737373737375,-290.51332621290203
lumi,3.8383838383838382,-303.3858005319739
lumi,3.9393939393939394,-316.3786584663082
lumi,4.040404040404041,-329.48645811659884
lumi,4.141414141414142,-342.70412441155
lumi,4.242424242424242,-356.02691641998376
lumi,4.343434343434343,-369.45039826417275
lumi,4.444444444444445,-382.97041316445257
lumi,4.545454545454545,-396.58306021568103
lumi,4.646464646464646,-410.28467355471633
lumi,4.747474747474747,-424.0718036270165
lumi,4.848484848484849,-437.94120030148554
lumi,4.94949494949495,-451.88979761721754
lumi,5.050505050505051,-465.91469997496495
lumi,5.151515151515151,-480.0131696108931
lumi,5.252525252525253,-494.18261521123736
lumi,5.353535353535354,-508.42058154445385
lumi,5.454545454545454,-522.7247400028455
lumi,5.555555555555555,-537.0928799588818
lumi,5.656565656565657,-551.5229008528186
lumi,5.757575757575758,-566.0128049380864
lumi,5.858585858585858,-580.5606906194429
lumi,5.959595959595959,-595.1647463263074
lumi,6.0606060606060606,-609.8232448701514
lumi,6.161616161616161,-624.5345382404656
lumi,6.262626262626263,-639.2970527987558
lumi,6.363636363636363,-654.10928483435
lumi,6.464646464646465,-668.9697964496194
lumi,6.565656565656566,-683.8772117455496
lumi,6.666666666666666,-698.8302132815819
lumi,6.767676767676768,-713.8275387862495
lumi,6.8686868686868685,-728.8679780974625
lumi,6.969696969696971,-743.9503703133581
lumi,7.070707070707071,-759.0736011364609
lumi,7.171717171717171,-774.2366003955451
lumi,7.272727272727273,-789.4383397310328
lumi,7.373737373737374,-804.6778304310816
lumi,7.474747474747475,-819.9541214066815
lumi,7.575757575757576,-835.266297295118
lumi,7.6767676767676765,-850.6134766821152
lumi,7.777777777777778,-865.9948104338116
lumi,7.878787878787879,-881.4094801304825
lumi,7.97979797979798,-896.8566965946178
lumi,8.080808080808081,-912.3356985065828
lumi,8.181818181818182,-927.8457511016534
lumi,8.282828282828284,-943.3861449427234
lumi,8.383838383838384,-958.9561947634487
lumi,8.484848484848484,-974.5552383770123
lumi,8.585858585858585,-990.1826356460713
lumi,8.686868686868687,-1005.8377675097985
lumi,8.787878787878787,-1021.5200350642477
lumi,8.88888888888889,-1037.228858692558
lumi,8.98989898989899,-1052.9636772417784
lumi,9.09090909090909,-1068.7239472433316
lumi,9.191919191919192,-1084.5091421743632
lumi,9.292929292929292,-1100.3187517574147
lumi,9.393939393939394,-1116.1522812960554
lumi,9.494949494949495,-1132.0092510442641
lumi,9.595959595959595,-1147.8891956075258
lumi,9.696969696969697,-1163.791663373733
lumi,9.797979797979798,-1179.7162159721258
lumi,9.8989898989899,-1195.662427758628
lumi,10.0,-1211.6298853260344
