param_name,param_value,func_output
ATLAS_E_EFF,-5.0,-144.30915429703322
ATLAS_E_EFF,-4.8989898989899,-144.30915429703322
ATLAS_E_EFF,-4.797979797979798,-144.30915429703322
ATLAS_E_EFF,-4.696969696969697,-144.30915429703322
ATLAS_E_EFF,-4.595959595959595,-144.30915429703322
ATLAS_E_EFF,-4.494949494949495,-144.30915429703322
ATLAS_E_EFF,-4.3939393939393945,-144.30915429703322
ATLAS_E_EFF,-4.292929292929292,-144.30915429703322
ATLAS_E_EFF,-4.191919191919192,-144.30915429703322
ATLAS_E_EFF,-4.09090909090909,-144.30915429703322
ATLAS_E_EFF,-3.9898989898989896,-144.30915429703322
ATLAS_E_EFF,-3.8888888888888893,-144.30915429703322
ATLAS_E_EFF,-3.7878787878787876,-144.30915429703322
ATLAS_E_EFF,-3.686868686868687,-144.30915429703322
ATLAS_E_EFF,-3.585858585858585,-144.30915429703322
ATLAS_E_EFF,-3.4848484848484844,-144.30915429703322
ATLAS_E_EFF,-3.383838383838384,-144.30915429703322
ATLAS_E_EFF,-3.2828282828282833,-144.30915429703322
ATLAS_E_EFF,-3.1818181818181817,-144.30915429703322
ATLAS_E_EFF,-3.0808080808080813,-144.30915429703322
ATLAS_E_EFF,-2.97979797979798,-144.30915429703322
ATLAS_E_EFF,-2.878787878787879,-144.30915429703322
ATLAS_E_EFF,-2.7777777777777777,-144.30915429703322
ATLAS_E_EFF,-2.6767676767676774,-144.30915429703322
ATLAS_E_EFF,-2.575757575757576,-144.30915429703322
ATLAS_E_EFF,-2.474747474747474,-144.30915429703322
ATLAS_E_EFF,-2.3737373737373737,-144.30915429703322
ATLAS_E_EFF,-2.2727272727272734,-144.30915429703322
ATLAS_E_EFF,-2.1717171717171713,-144.30915429703322
ATLAS_E_EFF,-2.070707070707071,-144.30915429703322
ATLAS_E_EFF,-1.9696969696969702,-144.30915429703322
ATLAS_E_EFF,-1.8686868686868685,-144.30915429703322
ATLAS_E_EFF,-1.7676767676767668,-144.30915429703322
ATLAS_E_EFF,-1.6666666666666674,-144.30915429703322
ATLAS_E_EFF,-1.5656565656565657,-144.30915429703322
ATLAS_E_EFF,-1.464646464646464,-144.30915429703322
ATLAS_E_EFF,-1.3636363636363633,-144.30915429703322
