param_name,param_value,func_output
syst3,-0.15151515151515138,-31.14053375668287
syst3,-0.050505050505050164,-32.740183908542875
syst3,0.05050505050505105,-32.73889585333565
syst3,0.15151515151515138,-31.13650610632179
syst3,0.2525252525252526,-28.17754559989804
syst3,0.3535353535353538,-24.312874821435987
syst3,0.45454545454545414,-20.124743483878852
syst3,0.5555555555555554,-16.221173935278948
syst3,0.6565656565656566,-13.114622097453944
syst3,0.7575757575757578,-11.115418276725423
syst3,0.8585858585858581,-10.288743653186236
syst3,0.9595959595959593,-10.532281034107324
syst3,1.0606060606060606,-11.109486727729763
syst3,1.161616161616161,-11.218816888751116
syst3,1.262626262626263,-11.338359126010575
syst3,1.3636363636363633,-11.468113434592036
syst3,1.4646464646464654,-11.608079809583604
syst3,1.5656565656565657,-11.75825824607713
syst3,1.666666666666666,-11.918648739168452
syst3,1.7676767676767682,-12.089251283957498
syst3,1.8686868686868685,-12.270065875548623
syst3,1.9696969696969704,-12.461092509049376
syst3,2.070707070707071,-12.662331179571616
syst3,2.1717171717171713,-12.873781882231416
syst3,2.2727272727272734,-13.095444612148714
syst3,2.3737373737373737,-13.327319364447193
syst3,2.474747474747475,-13.569406134254864
syst3,2.575757575757576,-13.821704916703258
syst3,2.6767676767676765,-14.084215706928335
syst3,2.7777777777777777,-14.356938500069536
syst3,2.878787878787879,-14.639873291270725
syst3,2.97979797979798,-14.933020075679517
syst3,3.080808080808081,-15.236378848447284
syst3,3.181818181818182,-15.549949604729491
syst3,3.2828282828282833,-15.87373233968558
syst3,3.3838383838383836,-16.207727048478965
syst3,3.484848484848485,-16.551933726276715
syst3,3.585858585858585,-16.906352368250197
syst3,3.686868686868687,-17.270982969574444
syst3,3.7878787878787876,-17.645825525428435
syst3,3.888888888888889,-18.030880030995043
syst3,3.9898989898989896,-18.426146481461103
syst3,4.09090909090909,-18.831624872017322
syst3,4.191919191919192,-19.247315197858505
syst3,4.292929292929292,-19.67321745418279
syst3,4.3939393939393945,-20.10933163619289
syst3,4.494949494949495,-20.55565773909479
syst3,4.595959595959595,-21.01219575809893
syst3,4.696969696969697,-21.47894568841904
syst3,4.797979797979798,-21.955907525273375
syst3,4.8989898989899,-22.44308126388342
syst3,5.0,-22.940466899474814
syst1,-5.0,-42.95960328652865
syst1,-4.8989898989899,-42.49855204737083
syst1,-4.797979797979798,-42.04809280705243
syst1,-4.696969696969697,-41.60822982763617
syst1,-4.595959595959595,-41.17896742203476
syst1,-4.494949494949495,-40.76030995464851
syst1,-4.3939393939393945,-40.35226184201251
syst1,-4.292929292929292,-39.9548275534534
syst1,-4.191919191919192,-39.568011611751636
syst1,-4.09090909090909,-39.19181859381441
syst1,-3.9898989898989896,-38.82625313135651
syst1,-3.8888888888888893,-38.471319911587685
syst1,-3.7878787878787876,-38.127023677911254
syst1,-3.686868686868687,-37.793369230631185
syst1,-3.585858585858585,-37.47036142766538
syst1,-3.4848484848484844,-37.15800518527054
syst1,-3.383838383838384,-36.856305478776015
syst1,-3.2828282828282833,-36.56526734332491
syst1,-3.1818181818181817,-36.28489587462526
syst1,-3.0808080808080813,-36.01519622971179
syst1,-2.97979797979798,-35.75617362771528
syst1,-2.878787878787879,-35.50783335064224
syst1,-2.7777777777777777,-35.2701807441652
syst1,-2.6767676767676774,-35.0432212184199
syst1,-2.575757575757576,-34.82696024881648
syst1,-2.474747474747474,-34.62140337685675
syst1,-2.3737373737373737,-34.426556210963554
syst1,-2.2727272727272734,-34.24242442732102
syst1,-2.1717171717171713,-34.06901377072222
syst1,-2.070707070707071,-33.90633005543153
syst1,-1.9696969696969702,-33.75437916605234
syst1,-1.8686868686868685,-33.61316705841031
syst1,-1.7676767676767668,-33.48269976044493
syst1,-1.6666666666666674,-33.362983373111526
syst1,-1.5656565656565657,-33.25402407129596
syst1,-1.464646464646464,-33.155828104738575
syst1,-1.3636363636363633,-33.0684017989718
syst1,-1.2626262626262628,-32.99175155626642
syst1,-1.1616161616161613,-32.925883856591774
syst1,-1.0606060606060606,-32.87080525858535
syst1,-0.9595959595959598,-32.82652874520052
syst1,-0.8585858585858581,-32.793269417219484
syst1,-0.7575757575757573,-32.771312690368376
syst1,-0.6565656565656566,-32.76067134298421
syst1,-0.5555555555555554,-32.76114315181177
syst1,-0.4545454545454546,-32.7723868189395
syst1,-0.3535353535353538,-32.79399050910827
syst1,-0.2525252525252526,-32.825532472424456
syst1,-0.15151515151515138,-32.86663300374964
syst1,-0.050505050505050164,-32.91699677013294
syst1,0.05050505050505105,-32.97644439640341
syst1,0.15151515151515138,-33.04493216847298
syst1,0.2525252525252526,-33.122558788956766
syst1,0.3535353535353538,-33.209558265790136
syst1,0.45454545454545414,-33.30627817764766
syst1,0.5555555555555554,-33.413142679441926
syst1,0.6565656565656566,-33.530599634139946
syst1,0.7575757575757578,-33.659051154317154
syst1,0.8585858585858581,-33.79876661918454
syst1,0.9595959595959593,-33.94977696922457
syst1,1.0606060606060606,-34.11177986255713
syst1,1.161616161616161,-34.284535423687934
syst1,1.262626262626263,-34.46804136274915
syst1,1.3636363636363633,-34.6623030690025
syst1,1.4646464646464654,-34.867325987985446
syst1,1.5656565656565657,-35.08311562210585
syst1,1.666666666666666,-35.30967753124063
syst1,1.7676767676767682,-35.54701733334163
syst1,1.8686868686868685,-35.79514070504692
syst1,1.9696969696969704,-36.05405338229845
syst1,2.070707070707071,-36.32376116096585
syst1,2.1717171717171713,-36.60426989747498
syst1,2.2727272727272734,-36.89558550944596
syst1,2.3737373737373737,-37.197713976333375
syst1,2.474747474747475,-37.51066134007637
syst1,2.575757575757576,-37.834433705752076
syst1,2.6767676767676765,-38.16903724223762
syst1,2.7777777777777777,-38.51447818287875
syst1,2.878787878787879,-38.87076282616183
syst1,2.97979797979798,-39.23789753639654
syst1,3.080808080808081,-39.6158887444025
syst1,3.181818181818182,-40.00474294820346
syst1,3.2828282828282833,-40.40446671372812
syst1,3.3838383838383836,-40.815066675517095
syst1,3.484848484848485,-41.23654953743828
syst1,3.585858585858585,-41.66892207340695
syst1,3.686868686868687,-42.1121911281154
syst1,3.7878787878787876,-42.56636361776553
syst1,3.888888888888889,-43.031446530814044
syst1,3.9898989898989896,-43.507446928719446
syst1,4.09090909090909,-43.994371946699424
syst1,4.191919191919192,-44.492228794493506
syst1,4.292929292929292,-45.001024757135426
syst1,4.3939393939393945,-45.520767195729476
syst1,4.494949494949495,-46.05146354823723
syst1,4.595959595959595,-46.59312133026958
syst1,4.696969696969697,-47.14574813588761
syst1,4.797979797979798,-47.709351638409686
syst1,4.8989898989899,-48.28393959122804
syst1,5.0,-48.86951982863053
syst2,-5.0,-43.1535280957101
syst2,-4.8989898989899,-42.62566801446844
syst2,-4.797979797979798,-42.110737703465844
syst2,-4.696969696969697,-41.60875696193083
syst2,-4.595959595959595,-41.119745693554314
syst2,-4.494949494949495,-40.643723907055985
syst2,-4.3939393939393945,-40.180711716753635
syst2,-4.292929292929292,-39.730729343134826
syst2,-4.191919191919192,-39.2937971134315
syst2,-4.09090909090909,-38.86993546219762
syst2,-3.9898989898989896,-38.45916493188861
syst2,-3.8888888888888893,-38.06150617344606
syst2,-3.7878787878787876,-37.6769799468821
syst2,-3.686868686868687,-37.30560712186872
syst2,-3.585858585858585,-36.947408678329936
syst2,-3.4848484848484844,-36.60240570703529
syst2,-3.383838383838384,-36.270619410197774
syst2,-3.2828282828282833,-35.952071102074434
syst2,-3.1818181818181817,-35.64678220956837
syst2,-3.0808080808080813,-35.354774272835954
syst2,-2.97979797979798,-35.076068945895265
syst2,-2.878787878787879,-34.81068799723729
syst2,-2.7777777777777777,-34.55865331044197
syst2,-2.6767676767676774,-34.31998688479514
syst2,-2.575757575757576,-34.094710835909154
syst2,-2.474747474747474,-33.88284739634646
syst2,-2.3737373737373737,-33.68441891624701
syst2,-2.2727272727272734,-33.49944786395646
syst2,-2.1717171717171713,-33.32795682665932
syst2,-2.070707070707071,-33.16996851101586
syst2,-1.9696969696969702,-33.02550574379752
syst2,-1.8686868686868685,-32.89459147253163
syst2,-1.7676767676767668,-32.77724876614424
syst2,-1.6666666666666674,-32.6735008156081
syst2,-1.5656565656565657,-32.58337093459332
syst2,-1.464646464646464,-32.506882560121355
syst2,-1.3636363636363633,-32.44405925322153
syst2,-1.2626262626262628,-32.39492469959055
syst2,-1.1616161616161613,-32.35950271025654
syst2,-1.0606060606060606,-32.33781722224411
syst2,-0.9595959595959598,-32.329895854415454
syst2,-0.8585858585858581,-32.33588298002994
syst2,-0.7575757575757573,-32.35597687387812
syst2,-0.6565656565656566,-32.39022695156319
syst2,-0.5555555555555554,-32.43854925517967
syst2,-0.4545454545454546,-32.50075935035468
syst2,-0.3535353535353538,-32.57660752215442
syst2,-0.2525252525252526,-32.66581482791541
syst2,-0.15151515151515138,-32.76810839024505
syst2,-0.050505050505050164,-32.88325414695255
syst2,0.05050505050505105,-33.01108516505617
syst2,0.15151515151515138,-33.15152359115875
syst2,0.2525252525252526,-33.30459434345521
syst2,0.3535353535353538,-33.470428726312846
syst2,0.45454545454545414,-33.64925623070561
syst2,0.5555555555555554,-33.84138283411385
syst2,0.6565656565656566,-34.04715409932243
syst2,0.7575757575757578,-34.266901276177606
syst2,0.8585858585858581,-34.500868443001174
syst2,0.9595959595959593,-34.749118530997706
syst2,1.0606060606060606,-35.01144137285634
syst2,1.161616161616161,-35.28766452675131
syst2,1.262626262626263,-35.57780501001571
syst2,1.3636363636363633,-35.881886132936735
syst2,1.4646464646464654,-36.199931323057505
syst2,1.5656565656565657,-36.53196412576105
syst2,1.666666666666666,-36.87800820485487
syst2,1.7676767676767682,-37.23808734316016
syst2,1.8686868686868685,-37.61222544310178
syst2,1.9696969696969704,-38.00044652730254
syst2,2.070707070707071,-38.402774739178106
syst2,2.1717171717171713,-38.81923434353615
syst2,2.2727272727272734,-39.249849727177505
syst2,2.3737373737373737,-39.69464539949962
syst2,2.474747474747475,-40.15364599310324
syst2,2.575757575757576,-40.626876264401744
syst2,2.6767676767676765,-41.114361094231484
syst2,2.7777777777777777,-41.616125488468185
syst2,2.878787878787879,-42.13219457864246
syst2,2.97979797979798,-42.66259362256006
syst2,3.080808080808081,-43.20734800492422
syst2,3.181818181818182,-43.766483237961054
syst2,3.2828282828282833,-44.34002496204736
syst2,3.3838383838383836,-44.92799894634029
syst2,3.484848484848485,-45.53043108941215
syst2,3.585858585858585,-46.147347419886245
syst2,3.686868686868687,-46.77877409707446
syst2,3.7878787878787876,-47.42473741162057
syst2,3.888888888888889,-48.085263786143415
syst2,3.9898989898989896,-48.760379775884985
syst2,4.09090909090909,-49.45011206936047
syst2,4.191919191919192,-50.154487489010556
syst2,4.292929292929292,-50.8735329918578
syst2,4.3939393939393945,-51.607275670165095
syst2,4.494949494949495,-52.35574275209747
syst2,4.595959595959595,-53.118961602385475
syst2,4.696969696969697,-53.896959722993564
syst2,4.797979797979798,-54.68976475379
syst2,4.8989898989899,-55.497404473219724
syst2,5.0,-56.31990679898087
lumi,0.0,-192.1775222977766
lumi,0.10101010101010102,-123.58641343916179
lumi,0.20202020202020204,-87.19418646960492
lumi,0.30303030303030304,-64.70361594314869
lumi,0.4040404040404041,-50.08911013075806
lumi,0.5050505050505051,-40.5944187933797
lumi,0.6060606060606061,-34.72007205663135
lumi,0.7070707070707071,-31.55580831533104
lumi,0.8080808080808082,-30.505311761404645
lumi,0.9090909090909092,-31.155361448547357
lumi,1.0101010101010102,-33.20697933256724
lumi,1.1111111111111112,-36.436315177913116
lumi,1.2121212121212122,-40.6710480997358
lumi,1.3131313131313131,-45.775441466780876
lumi,1.4141414141414141,-51.640491315382064
lumi,1.5151515151515151,-58.177210175375194
lumi,1.6161616161616164,-65.31191527426483
lumi,1.7171717171717171,-72.9828401887275
lumi,1.8181818181818183,-81.13764515204105
lumi,1.9191919191919191,-89.73155270128854
lumi,2.0202020202020203,-98.72592797824979
lumi,2.121212121212121,-108.08718133603162
lumi,2.2222222222222223,-117.78590861677594
lumi,2.323232323232323,-127.79620942120272
lumi,2.4242424242424243,-138.09514055390446
lumi,2.5252525252525255,-148.66227344123286
lumi,2.6262626262626263,-159.47933245474962
lumi,2.727272727272727,-170.5298968637158
lumi,2.8282828282828283,-181.79915332091468
lumi,2.929292929292929,-193.2736888449354
lumi,3.0303030303030303,-204.94131652747643
lumi,3.1313131313131315,-216.79092789111797
lumi,3.2323232323232327,-228.81236710745554
lumi,3.333333333333333,-240.99632326726265
lumi,3.4343434343434343,-253.3342376516523
lumi,3.5353535353535355,-265.81822354234555
lumi,3.6363636363636367,-278.4409965711616
lumi,3.7373737373737375,-291.19581397385207
lumi,3.8383838383838382,-304.07642140384576
lumi,3.9393939393939394,-317.07700619409485
lumi,4.040404040404041,-330.1921561427184
lumi,4.141414141414142,-343.41682305016997
lumi,4.242424242424242,-356.74629035961186
lumi,4.343434343434343,-370.17614435379056
lumi,4.444444444444445,-383.7022484454187
lumi,4.545454545454545,-397.3207201673754
lumi,4.646464646464646,-411.0279105266613
lumi,4.747474747474747,-424.820385434185
lumi,4.848484848484849,-438.6949089628305
lumi,4.94949494949495,-452.64842822024804
lumi,5.050505050505051,-466.67805965155287
lumi,5.151515151515151,-480.7810766114857
lumi,5.252525252525253,-494.9548980663436
lumi,5.353535353535354,-509.19707830371294
lumi,5.454545454545454,-523.505297543223
lumi,5.555555555555555,-537.8773533545901
lumi,5.656565656565657,-552.3111528004684
lumi,5.757575757575758,-566.8047052313617
lumi,5.858585858585858,-581.3561156682647
lumi,5.959595959595959,-595.9635787160408
lumi,6.0606060606060606,-610.6253729569204
lumi,6.161616161616161,-625.3398557790823
lumi,6.262626262626263,-640.1054586001609
lumi,6.363636363636363,-654.9206824497996
lumi,6.464646464646465,-669.7840938791505
lumi,6.565656565656566,-684.6943211685174
lumi,6.666666666666666,-699.6500508072952
lumi,6.767676767676768,-714.6500242229314
lumi,6.8686868686868685,-729.6930347379421
lumi,6.969696969696971,-744.7779247360633
lumi,7.070707070707071,-759.9035830204167
lumi,7.171717171717171,-775.0689423482123
lumi,7.272727272727273,-790.2729771279327
lumi,7.373737373737374,-805.5147012662504
lumi,7.474747474747475,-820.79316615309
lumi,7.575757575757576,-836.1074587742688
lumi,7.6767676767676765,-851.4566999421038
lumi,7.777777777777778,-866.8400426351997
lumi,7.878787878787879,-882.2566704393907
lumi,7.97979797979798,-897.7057960824976
lumi,8.080808080808081,-913.186660056172
lumi,8.181818181818182,-928.6985293186625
lumi,8.282828282828284,-944.2406960728412
lumi,8.383838383838384,-959.8124766142837
lumi,8.484848484848484,-975.4132102446257
lumi,8.585858585858585,-991.0422582457776
lumi,8.686868686868687,-1006.6990029109426
lumi,8.787878787878787,-1022.3828466286851
lumi,8.88888888888889,-1038.0932110165909
lumi,8.98989898989899,-1053.8295361013147
lumi,9.09090909090909,-1069.5912795420566
lumi,9.191919191919192,-1085.377915894728
lumi,9.292929292929292,-1101.1889359142556
lumi,9.393939393939394,-1117.0238458926826
lumi,9.494949494949495,-1132.8821670308578
lumi,9.595959595959595,-1148.7634348417002
lumi,9.696969696969697,-1164.6671985831315
lumi,9.797979797979798,-1180.5930207189238
lumi,9.8989898989899,-1196.5404764058273
lumi,10.0,-1212.509153005444
